1;800.0;689.7435897435898;425.64102564102564;476.9230769230769;607.6923076923076;715.3846153846155;358.974358974359;441.02564102564105;594.8717948717949;725.6410256410256;
2;646.1538461538462;417.94871794871796;484.6153846153846;751.2820512820513;289.7435897435897;400.0;171.7948717948718;384.61538461538464;358.974358974359;300.0;
3;466.6666666666667;330.7692307692308;469.2307692307692;233.33333333333334;566.6666666666667;323.0769230769231;456.4102564102564;528.2051282051282;271.7948717948718;289.7435897435897;
4;489.7435897435898;382.05128205128204;220.51282051282053;215.3846153846154;287.1794871794872;492.3076923076923;338.46153846153845;397.43589743589746;417.94871794871796;484.6153846153846;
5;346.1538461538462;156.4102564102564;469.2307692307692;346.1538461538462;292.30769230769226;292.30769230769226;366.66666666666663;382.05128205128204;471.7948717948718;420.51282051282055;
6;430.7692307692308;397.43589743589746;110.25641025641026;161.53846153846155;248.71794871794873;220.51282051282053;287.1794871794872;158.97435897435898;464.10256410256414;305.1282051282051;
7;189.74358974358972;123.07692307692308;297.43589743589746;361.53846153846155;364.1025641025641;379.48717948717945;392.30769230769226;264.1025641025641;253.84615384615384;271.7948717948718;
8;300.0;328.2051282051282;205.1282051282051;315.38461538461536;417.94871794871796;261.53846153846155;335.8974358974359;325.64102564102564;333.33333333333337;356.4102564102564;
9;302.56410256410254;343.5897435897436;374.35897435897436;256.4102564102564;182.05128205128204;353.8461538461538;166.66666666666669;328.2051282051282;430.7692307692308;300.0;
10;402.56410256410254;369.2307692307692;243.58974358974356;410.2564102564102;274.35897435897436;287.1794871794872;402.56410256410254;158.97435897435898;184.6153846153846;323.0769230769231;
11;394.8717948717949;394.8717948717949;428.2051282051282;220.51282051282053;371.7948717948718;371.7948717948718;94.87179487179486;264.1025641025641;453.8461538461538;302.56410256410254;
12;351.28205128205127;330.7692307692308;302.56410256410254;397.43589743589746;317.94871794871796;282.05128205128204;289.7435897435897;194.87179487179486;317.94871794871796;364.1025641025641;
13;328.2051282051282;189.74358974358972;233.33333333333334;348.71794871794873;302.56410256410254;156.4102564102564;307.69230769230774;307.69230769230774;223.0769230769231;369.2307692307692;
14;294.8717948717949;271.7948717948718;292.30769230769226;292.30769230769226;156.4102564102564;220.51282051282053;343.5897435897436;284.61538461538464;171.7948717948718;366.66666666666663;
15;171.7948717948718;210.25641025641028;207.6923076923077;435.89743589743586;341.025641025641;346.1538461538462;269.2307692307692;341.025641025641;274.35897435897436;246.15384615384616;
16;207.6923076923077;307.69230769230774;271.7948717948718;246.15384615384616;130.76923076923077;335.8974358974359;292.30769230769226;197.43589743589746;264.1025641025641;235.8974358974359;
17;241.02564102564102;230.76923076923075;361.53846153846155;261.53846153846155;369.2307692307692;133.33333333333331;264.1025641025641;271.7948717948718;148.71794871794873;143.5897435897436;
18;192.30769230769232;341.025641025641;415.3846153846154;315.38461538461536;282.05128205128204;271.7948717948718;279.48717948717945;117.94871794871796;189.74358974358972;161.53846153846155;
19;253.84615384615384;112.82051282051282;253.84615384615384;282.05128205128204;215.3846153846154;202.56410256410254;241.02564102564102;248.71794871794873;248.71794871794873;369.2307692307692;
20;353.8461538461538;187.17948717948718;361.53846153846155;328.2051282051282;200.0;184.6153846153846;248.71794871794873;130.76923076923077;220.51282051282053;269.2307692307692;
21;279.48717948717945;415.3846153846154;328.2051282051282;279.48717948717945;251.28205128205127;166.66666666666669;289.7435897435897;223.0769230769231;302.56410256410254;207.6923076923077;
22;302.56410256410254;212.82051282051282;310.2564102564103;292.30769230769226;215.3846153846154;264.1025641025641;320.51282051282055;105.12820512820514;205.1282051282051;269.2307692307692;
23;174.35897435897436;294.8717948717949;335.8974358974359;192.30769230769232;312.8205128205128;202.56410256410254;194.87179487179486;235.8974358974359;376.9230769230769;120.51282051282051;
24;205.1282051282051;369.2307692307692;374.35897435897436;210.25641025641028;210.25641025641028;256.4102564102564;297.43589743589746;335.8974358974359;261.53846153846155;161.53846153846155;
25;251.28205128205127;110.25641025641026;130.76923076923077;225.64102564102564;184.6153846153846;225.64102564102564;225.64102564102564;210.25641025641028;274.35897435897436;312.8205128205128;
26;184.6153846153846;235.8974358974359;246.15384615384616;76.92307692307693;105.12820512820514;320.51282051282055;156.4102564102564;343.5897435897436;151.28205128205127;141.02564102564102;
27;371.7948717948718;241.02564102564102;151.28205128205127;207.6923076923077;376.9230769230769;302.56410256410254;246.15384615384616;158.97435897435898;246.15384615384616;202.56410256410254;
28;225.64102564102564;266.66666666666663;271.7948717948718;205.1282051282051;358.974358974359;258.974358974359;269.2307692307692;225.64102564102564;187.17948717948718;182.05128205128204;
29;156.4102564102564;207.6923076923077;266.66666666666663;176.9230769230769;271.7948717948718;212.82051282051282;235.8974358974359;279.48717948717945;202.56410256410254;220.51282051282053;
30;228.2051282051282;182.05128205128204;153.84615384615387;151.28205128205127;323.0769230769231;248.71794871794873;246.15384615384616;128.2051282051282;294.8717948717949;153.84615384615387;
31;228.2051282051282;215.3846153846154;341.025641025641;276.9230769230769;374.35897435897436;312.8205128205128;123.07692307692308;310.2564102564103;307.69230769230774;153.84615384615387;
32;256.4102564102564;264.1025641025641;282.05128205128204;148.71794871794873;333.33333333333337;194.87179487179486;233.33333333333334;264.1025641025641;274.35897435897436;156.4102564102564;
33;223.0769230769231;235.8974358974359;135.8974358974359;120.51282051282051;205.1282051282051;300.0;192.30769230769232;187.17948717948718;202.56410256410254;235.8974358974359;
34;230.76923076923075;258.974358974359;292.30769230769226;217.94871794871793;289.7435897435897;215.3846153846154;215.3846153846154;317.94871794871796;220.51282051282053;228.2051282051282;
35;215.3846153846154;312.8205128205128;138.46153846153845;248.71794871794873;248.71794871794873;179.4871794871795;182.05128205128204;294.8717948717949;115.38461538461537;197.43589743589746;
36;89.74358974358975;220.51282051282053;74.35897435897436;202.56410256410254;200.0;135.8974358974359;253.84615384615384;330.7692307692308;266.66666666666663;189.74358974358972;
37;294.8717948717949;274.35897435897436;217.94871794871793;246.15384615384616;276.9230769230769;76.92307692307693;251.28205128205127;158.97435897435898;212.82051282051282;223.0769230769231;
38;361.53846153846155;230.76923076923075;248.71794871794873;207.6923076923077;212.82051282051282;212.82051282051282;202.56410256410254;102.56410256410255;256.4102564102564;248.71794871794873;
39;225.64102564102564;266.66666666666663;248.71794871794873;246.15384615384616;82.05128205128204;194.87179487179486;235.8974358974359;215.3846153846154;256.4102564102564;238.46153846153845;
40;235.8974358974359;276.9230769230769;182.05128205128204;153.84615384615387;292.30769230769226;210.25641025641028;120.51282051282051;179.4871794871795;215.3846153846154;117.94871794871796;
41;323.0769230769231;158.97435897435898;215.3846153846154;82.05128205128204;202.56410256410254;276.9230769230769;197.43589743589746;107.6923076923077;194.87179487179486;205.1282051282051;
42;358.974358974359;141.02564102564102;266.66666666666663;205.1282051282051;123.07692307692308;320.51282051282055;251.28205128205127;200.0;179.4871794871795;207.6923076923077;
43;264.1025641025641;233.33333333333334;153.84615384615387;300.0;256.4102564102564;130.76923076923077;200.0;128.2051282051282;161.53846153846155;258.974358974359;
44;235.8974358974359;269.2307692307692;117.94871794871796;261.53846153846155;233.33333333333334;292.30769230769226;161.53846153846155;248.71794871794873;287.1794871794872;266.66666666666663;
45;189.74358974358972;87.17948717948718;200.0;156.4102564102564;107.6923076923077;323.0769230769231;182.05128205128204;205.1282051282051;220.51282051282053;261.53846153846155;
46;305.1282051282051;264.1025641025641;200.0;197.43589743589746;256.4102564102564;230.76923076923075;200.0;112.82051282051282;166.66666666666669;233.33333333333334;
47;241.02564102564102;220.51282051282053;151.28205128205127;107.6923076923077;217.94871794871793;266.66666666666663;200.0;233.33333333333334;241.02564102564102;269.2307692307692;
48;220.51282051282053;235.8974358974359;228.2051282051282;235.8974358974359;202.56410256410254;205.1282051282051;210.25641025641028;102.56410256410255;228.2051282051282;253.84615384615384;
49;192.30769230769232;312.8205128205128;184.6153846153846;182.05128205128204;215.3846153846154;284.61538461538464;246.15384615384616;202.56410256410254;225.64102564102564;238.46153846153845;
50;248.71794871794873;184.6153846153846;266.66666666666663;320.51282051282055;212.82051282051282;148.71794871794873;251.28205128205127;125.64102564102564;266.66666666666663;189.74358974358972;
51;128.2051282051282;200.0;307.69230769230774;94.87179487179486;279.48717948717945;248.71794871794873;220.51282051282053;135.8974358974359;235.8974358974359;217.94871794871793;
52;169.23076923076923;235.8974358974359;225.64102564102564;230.76923076923075;143.5897435897436;174.35897435897436;261.53846153846155;66.66666666666666;125.64102564102564;289.7435897435897;
53;212.82051282051282;158.97435897435898;210.25641025641028;133.33333333333331;128.2051282051282;305.1282051282051;141.02564102564102;228.2051282051282;248.71794871794873;187.17948717948718;
54;105.12820512820514;153.84615384615387;176.9230769230769;133.33333333333331;148.71794871794873;287.1794871794872;215.3846153846154;256.4102564102564;217.94871794871793;217.94871794871793;
55;128.2051282051282;235.8974358974359;256.4102564102564;338.46153846153845;217.94871794871793;233.33333333333334;151.28205128205127;325.64102564102564;235.8974358974359;151.28205128205127;
56;235.8974358974359;117.94871794871796;153.84615384615387;264.1025641025641;230.76923076923075;251.28205128205127;197.43589743589746;210.25641025641028;164.1025641025641;133.33333333333331;
57;197.43589743589746;171.7948717948718;179.4871794871795;184.6153846153846;284.61538461538464;176.9230769230769;135.8974358974359;74.35897435897436;194.87179487179486;192.30769230769232;
58;217.94871794871793;225.64102564102564;197.43589743589746;258.974358974359;156.4102564102564;141.02564102564102;287.1794871794872;223.0769230769231;115.38461538461537;187.17948717948718;
59;58.97435897435898;238.46153846153845;212.82051282051282;233.33333333333334;200.0;189.74358974358972;202.56410256410254;117.94871794871796;210.25641025641028;158.97435897435898;
60;207.6923076923077;176.9230769230769;105.12820512820514;228.2051282051282;235.8974358974359;238.46153846153845;112.82051282051282;120.51282051282051;225.64102564102564;220.51282051282053;
61;194.87179487179486;300.0;230.76923076923075;164.1025641025641;238.46153846153845;169.23076923076923;258.974358974359;282.05128205128204;230.76923076923075;284.61538461538464;
62;230.76923076923075;274.35897435897436;233.33333333333334;287.1794871794872;243.58974358974356;153.84615384615387;212.82051282051282;151.28205128205127;141.02564102564102;179.4871794871795;
63;205.1282051282051;120.51282051282051;225.64102564102564;197.43589743589746;215.3846153846154;274.35897435897436;217.94871794871793;217.94871794871793;235.8974358974359;215.3846153846154;
64;123.07692307692308;279.48717948717945;141.02564102564102;128.2051282051282;166.66666666666669;182.05128205128204;138.46153846153845;115.38461538461537;187.17948717948718;258.974358974359;
65;215.3846153846154;302.56410256410254;105.12820512820514;141.02564102564102;215.3846153846154;141.02564102564102;128.2051282051282;110.25641025641026;189.74358974358972;64.1025641025641;
66;120.51282051282051;269.2307692307692;187.17948717948718;166.66666666666669;223.0769230769231;184.6153846153846;220.51282051282053;202.56410256410254;220.51282051282053;187.17948717948718;
67;123.07692307692308;233.33333333333334;123.07692307692308;97.43589743589743;241.02564102564102;269.2307692307692;253.84615384615384;143.5897435897436;307.69230769230774;64.1025641025641;
68;138.46153846153845;233.33333333333334;143.5897435897436;251.28205128205127;143.5897435897436;287.1794871794872;184.6153846153846;264.1025641025641;87.17948717948718;297.43589743589746;
69;143.5897435897436;251.28205128205127;225.64102564102564;146.15384615384613;161.53846153846155;217.94871794871793;176.9230769230769;176.9230769230769;130.76923076923077;166.66666666666669;
70;184.6153846153846;94.87179487179486;179.4871794871795;238.46153846153845;197.43589743589746;235.8974358974359;210.25641025641028;120.51282051282051;133.33333333333331;215.3846153846154;
71;225.64102564102564;174.35897435897436;94.87179487179486;284.61538461538464;202.56410256410254;200.0;200.0;164.1025641025641;197.43589743589746;174.35897435897436;
72;174.35897435897436;184.6153846153846;169.23076923076923;233.33333333333334;241.02564102564102;220.51282051282053;197.43589743589746;133.33333333333331;223.0769230769231;235.8974358974359;
73;82.05128205128204;256.4102564102564;225.64102564102564;230.76923076923075;161.53846153846155;153.84615384615387;187.17948717948718;223.0769230769231;89.74358974358975;187.17948717948718;
74;110.25641025641026;189.74358974358972;164.1025641025641;235.8974358974359;166.66666666666669;271.7948717948718;164.1025641025641;164.1025641025641;217.94871794871793;217.94871794871793;
75;179.4871794871795;220.51282051282053;212.82051282051282;202.56410256410254;238.46153846153845;171.7948717948718;171.7948717948718;105.12820512820514;128.2051282051282;171.7948717948718;
76;179.4871794871795;151.28205128205127;220.51282051282053;171.7948717948718;200.0;225.64102564102564;200.0;143.5897435897436;115.38461538461537;92.3076923076923;
77;238.46153846153845;194.87179487179486;179.4871794871795;220.51282051282053;202.56410256410254;176.9230769230769;192.30769230769232;233.33333333333334;202.56410256410254;202.56410256410254;
78;210.25641025641028;117.94871794871796;228.2051282051282;146.15384615384613;212.82051282051282;210.25641025641028;251.28205128205127;74.35897435897436;223.0769230769231;115.38461538461537;
79;202.56410256410254;174.35897435897436;248.71794871794873;138.46153846153845;220.51282051282053;133.33333333333331;205.1282051282051;192.30769230769232;212.82051282051282;164.1025641025641;
80;182.05128205128204;182.05128205128204;135.8974358974359;184.6153846153846;197.43589743589746;266.66666666666663;110.25641025641026;92.3076923076923;133.33333333333331;230.76923076923075;
81;176.9230769230769;179.4871794871795;128.2051282051282;200.0;179.4871794871795;164.1025641025641;238.46153846153845;141.02564102564102;143.5897435897436;187.17948717948718;
82;258.974358974359;146.15384615384613;264.1025641025641;105.12820512820514;220.51282051282053;141.02564102564102;194.87179487179486;117.94871794871796;184.6153846153846;220.51282051282053;
83;215.3846153846154;128.2051282051282;202.56410256410254;189.74358974358972;176.9230769230769;182.05128205128204;292.30769230769226;117.94871794871796;164.1025641025641;164.1025641025641;
84;133.33333333333331;212.82051282051282;284.61538461538464;210.25641025641028;148.71794871794873;141.02564102564102;130.76923076923077;217.94871794871793;202.56410256410254;153.84615384615387;
85;230.76923076923075;241.02564102564102;215.3846153846154;194.87179487179486;97.43589743589743;76.92307692307693;241.02564102564102;100.0;146.15384615384613;87.17948717948718;
86;256.4102564102564;133.33333333333331;241.02564102564102;210.25641025641028;251.28205128205127;148.71794871794873;202.56410256410254;246.15384615384616;182.05128205128204;194.87179487179486;
87;107.6923076923077;110.25641025641026;94.87179487179486;148.71794871794873;135.8974358974359;148.71794871794873;130.76923076923077;112.82051282051282;184.6153846153846;194.87179487179486;
88;115.38461538461537;171.7948717948718;258.974358974359;207.6923076923077;125.64102564102564;225.64102564102564;251.28205128205127;107.6923076923077;174.35897435897436;187.17948717948718;
89;135.8974358974359;164.1025641025641;182.05128205128204;284.61538461538464;123.07692307692308;289.7435897435897;266.66666666666663;225.64102564102564;69.23076923076923;220.51282051282053;
90;164.1025641025641;133.33333333333331;207.6923076923077;207.6923076923077;246.15384615384616;215.3846153846154;130.76923076923077;135.8974358974359;205.1282051282051;112.82051282051282;
91;100.0;169.23076923076923;220.51282051282053;192.30769230769232;110.25641025641026;148.71794871794873;207.6923076923077;97.43589743589743;220.51282051282053;148.71794871794873;
92;202.56410256410254;266.66666666666663;125.64102564102564;248.71794871794873;182.05128205128204;220.51282051282053;220.51282051282053;200.0;217.94871794871793;171.7948717948718;
93;164.1025641025641;243.58974358974356;174.35897435897436;82.05128205128204;215.3846153846154;117.94871794871796;112.82051282051282;189.74358974358972;197.43589743589746;228.2051282051282;
94;130.76923076923077;235.8974358974359;176.9230769230769;164.1025641025641;138.46153846153845;153.84615384615387;156.4102564102564;61.53846153846154;197.43589743589746;53.84615384615385;
95;202.56410256410254;135.8974358974359;151.28205128205127;261.53846153846155;123.07692307692308;128.2051282051282;141.02564102564102;187.17948717948718;174.35897435897436;120.51282051282051;
96;210.25641025641028;238.46153846153845;225.64102564102564;110.25641025641026;158.97435897435898;274.35897435897436;220.51282051282053;194.87179487179486;225.64102564102564;182.05128205128204;
97;151.28205128205127;200.0;197.43589743589746;123.07692307692308;102.56410256410255;117.94871794871796;143.5897435897436;148.71794871794873;189.74358974358972;169.23076923076923;
98;176.9230769230769;105.12820512820514;89.74358974358975;220.51282051282053;174.35897435897436;135.8974358974359;289.7435897435897;228.2051282051282;141.02564102564102;166.66666666666669;
99;179.4871794871795;207.6923076923077;141.02564102564102;164.1025641025641;217.94871794871793;164.1025641025641;133.33333333333331;217.94871794871793;166.66666666666669;138.46153846153845;
100;207.6923076923077;215.3846153846154;107.6923076923077;105.12820512820514;225.64102564102564;212.82051282051282;156.4102564102564;102.56410256410255;176.9230769230769;179.4871794871795;
